Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
PP101B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X25MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
2151;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K107;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K108;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K109;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K115;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP103B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X25MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.17500000000000002;0.0;0.09300000000000001;0.0;0.0;0.268
K116;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM MARROM 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K124;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K125;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM MARROM 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP027B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP028B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP031B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K028;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K027;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K029;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K043;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM VERMELHO 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K044;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM BRANCO 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K045;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM AZUL 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
K046;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM VERDE 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP054B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP055B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.000133;0.021413
K073;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K074;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K075;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K076;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K080;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP080;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PP087B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K082;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K021N;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K084;CABO HEPR 1KV 90º - MAXFIO;NÃO USAR - CABO ELETRICO FLEX HEPR 120,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP088B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K085;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM CINZA 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.000133;0.030133
PP082M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
PP081;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
K104;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 400,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP098B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X4MM PRETO 1KV MAXFIO METRO (BOBINA);M;3.7367629487179475;0.031259999999999996;0.0;0.01709;0.0;0.000133;0.048483
PP099B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X10MM PRETO 1KV MAXFIO METRO (BOBINA);M;9.070153846153845;0.078;0.0;0.0227;0.0102;0.000133;0.11103299999999999
PP100B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,0MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E007M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 95,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E006M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 70,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E002M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 16,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R007;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 1,5MM ALFA** 100M;RL;144.98306097560976;1.228;0.0;0.9;0.0;0.0133;2.1413
R006M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO ALFA** METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R005M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AZUL MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R004M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERDE MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R001M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R002M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERMELHO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R002;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERMELHO ALFA**100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R001;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM PRETO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R023M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R024M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R008;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 2,5MM ALFA** 100M;RL;225.39281707317073;2.0;0.0;1.0;0.0;0.0133;3.0133
R009;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 4,0MM ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E001M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 10,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E003M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 25,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E004M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 35,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E005M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 50,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E016M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL 10,0MM CORES EPR/PVC 0,6/1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R003M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO ALFA** METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R003;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R004;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERDE MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R005;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AZUL VOLTMASTER** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R006;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R010;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 6,0MM ALFA** 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
